code,name,date,title,sentiment_score
001510,SK증권,2026-05-07,"SK증권, '하이닉스 목표가' 300만원으로…미래에셋도 270만원 제시 - 매일경제 마켓",0.0
001510,SK증권,2026-04-06,"[단독] SK증권, 공매도 선행지표 '빨간불'…하락 베팅 늘어나나 - 팍스경제TV",-0.9932
001510,SK증권,2026-04-29,"‘액면병합’ SK증권, 주가 급등...“하이닉스 수혜주” 착각 매수도 - 인사이트코리아",0.9926
001510,SK증권,2025-11-17,“SK하이닉스 100만 원” 외친 증권가…목표가 올린 근거는? [잇슈 머니] - KBS 뉴스,0.0
001510,SK증권,2026-05-07,SK증권 파격보고서...삼성전자 50만원·하이닉스 300만원 목표가 제시 - 비즈워치,0.0
001510,SK증권,2026-04-11,“주당 400만원 시대 연다”...뭐하는 회사길래 ‘충격’ 전망 - 한경매거진&북,-0.9869
001510,SK증권,2026-05-13,300만닉스·50만전자 예상한 애널리스트에게 직접 물었습니다 [이슈체크] - MTN 머니투데이방송,0.0
001510,SK증권,2026-06-01,"SK증권, 삼성전자 61만원·하이닉스 400만원으로 목표가↑ - 연합뉴스",0.9785
001510,SK증권,2026-05-07,"삼전닉스 더 간다…SK證, 목표가 50만원·300만원까지 상향 - 연합인포맥스",0.993
001510,SK증권,2026-04-16,"SK증권 ""비에이치, 북미 스마트폰 증산 수혜.. 목표가 119.5% 상향"" - 글로벌이코노믹",0.9937
001510,SK증권,2026-03-17,"’소형 증권사’ SK증권, 흑자 전환·동전주 탈출 성공 - 연합뉴스TV",0.9937
001510,SK증권,2026-03-23,"[MK시그널] SK증권, 자사주 소각 및 액면 병합 결정 등에 주가 상승세... MK시그널 추천 후 상승률 31.53% 기록 - 매일경제",0.9934
001510,SK증권,2026-04-22,"SK증권 ""감성코퍼레이션, 중국 사업 확장 효과 기대…목표가↑"" - 연합뉴스",0.9933
001510,SK증권,2026-05-28,"SK증권 ""증권주 소외될 이유 없다…증권업종 '비중확대' 유지"" - v.daum.net",0.9662
001510,SK증권,2026-04-07,"SK증권 ""현대로템, 수주 및 실적 성장 모두 견조.. 저점 매수 기회"" - 글로벌이코노믹",0.9934
001510,SK증권,2026-03-26,"SK증권 ""SK스퀘어, 하이닉스 美 ADR 상장 수혜 기대…목표가↑"" - 연합뉴스",0.9933
001560,제일연마,2026-02-17,제일연마 투자분석 2026. 02. 17 - 주달,0.0
001560,제일연마,2026-03-26,"제일연마, 2026년 기업가치 제고 계획…3월30일 자기주식 220만주 소각 - 디지털투데이",0.9788
001560,제일연마,2025-11-11,4년간 40만주 소각 약속한 제일연마…자사주는 오히려 늘었다 - 뉴스1,0.9223
001560,제일연마,2025-12-22,"오유인 제일연마공업 회장, 동일금속 지분 2.75% 증여 - 페로타임즈",0.0
001560,제일연마,2026-03-26,"제일연마, 제52기 재무제표 승인·주당 721원 현금배당 가결 - 디지털투데이",0.0
001560,제일연마,2026-06-08,제일연마 투자분석 2026. 06. 08 - 주달,0.0
001560,제일연마,2026-05-17,제일연마 투자분석 2026. 05. 17 - 주달,0.0
001560,제일연마,2026-02-13,"제일연마, 보통주 1주당 721원 결산 현금배당 결정 - 디지털투데이",0.0
001560,제일연마,2026-06-15,제일연마 투자분석 2026. 06. 15 - 주달,0.0
001560,제일연마,2026-02-13,"제일연마, 지난해 당기순이익 136억4088만9000원… 전년 대비 127.1% 증가 - 디지털투데이",0.9938
001570,금양,2026-05-21,'무슨 돈으로?' 우려 커지더니 결국...'이차전지 대장주' 금양 상장폐지 [지금이뉴스] - YTN,-0.9918
001570,금양,2026-05-20,'이차전지 대장주' 금양의 부침…장밋빛 전망이 상장폐지 악몽으로 - 연합뉴스,-0.9901
001570,금양,2026-05-20,"이차전지 대장주 군림했던 금양, 결국 상장폐지 된다 - 경향신문",-0.9903
001570,금양,2026-05-16,15만원→9900원…무너진 금양의 이차전지 신화 - 한겨레,-0.9914
001570,금양,2026-03-27,시총 10조 주식 휴지될 판…금양 개미 23만명 '눈물' - 한국경제,-0.9906
001570,금양,2026-03-26,"“19만 원에서 1만 원 됐다”…금양, 상장폐지 위기 [잇슈 키워드] - KBS 뉴스",-0.9914
001570,금양,2026-05-22,"상폐된 금양, 막판 초고위험 투전판 조짐 - KPI뉴스",-0.9923
001570,금양,2026-05-21,"한때 ‘이차전지 대장주’ 금양, 결국 상장폐지 - mstoday.co.kr",-0.9887
001570,금양,2026-03-23,"엎친 데 덮친 위기…24만 개미 물린 '배터리 신화' 금양, 결국 - 마켓인",-0.9926
001570,금양,2026-05-20,"‘이차전지 대장주’ 금양, 상장폐지 결정 - v.daum.net",-0.9898
001570,금양,2026-05-25,"'밧데리 아저씨'로 뜬 금양, 왜 상폐까지 갔나 [손엄지의 주식살롱] - 뉴스1",-0.9794
001570,금양,2026-04-14,"검찰로 번진 금양 사태,이복현 전 금감원장 직권남용 의혹 고발 - 오마이뉴스",-0.9447
001570,금양,2026-05-20,"‘이차전지 대장주’ 금양, 상장폐지 결정 - 중앙일보",-0.9892
001570,금양,2026-05-08,"`금양 사태` 한정애 의원 발언에… ""허위사실"" 반박문 - 국제신문",0.0
001570,금양,2026-01-14,'금양' 10조 원 신화의 신기루···'밧데리 아저씨'는 어디로 갔나 - 프레스맨,0.0
001570,금양,2026-05-20,"거래소, 금양 상장폐지 결정...‘이차전지 신화’의 몰락 - 경기일보",-0.9899
001570,금양,2026-03-25,19만원에서 1만원으로···‘바떼리 아저씨’가 밀어올린 ‘금양’ 사실상 상폐수순 - 경향신문,-0.9905
001570,금양,2026-04-23,"금양, 경영개선계획 이행내역서 제출…상폐여부 촉각 - 연합뉴스",-0.8463
001570,금양,2026-04-15,10조 거물이 어쩌다...‘이차전지 대장주’ 금양의 몰락 - 한경매거진&북,-0.9866
001570,금양,2026-04-14,"'상폐 위기' 금양, 경영 개선기간 만료…향후 운명은 - v.daum.net",-0.9833
001740,SK네트웍스,2026-05-27,SK네트웍스 '불기둥' 주가 왜?…'업스테이지' 지분가치 부각 - MTN 머니투데이방송,0.993
001740,SK네트웍스,2026-04-03,AI주식상승확률분석 : SK네트웍스(001740) 주가 전망과 상승확률 분석 - Investing.com 한국어,0.0
001740,SK네트웍스,2026-05-27,"[특징주] SK네트웍스, 장 초반 21%대 급등…52주 신고가 경신 - v.daum.net",0.9937
001740,SK네트웍스,2026-06-08,"[특징주] SK네트웍스, 검은 월요일에도 20%대 급등…젠슨 황 효과 - ebn.co.kr",0.9935
001740,SK네트웍스,2026-05-15,"SK네트웍스, 실적 호조에 재평가 지속…목표가 1만원으로 상향-흥국 - 마켓인",0.9939
001740,SK네트웍스,2025-11-12,"SK네트웍스 주가, AI중심 사업지주회사로 전환 중!! - Naver Blog",0.6486
001740,SK네트웍스,2026-05-07,"SK네트웍스 최대주주 SK, SK네트웍스 주식등의 수 34만7777주 감소…총 지분율 49.49% - 디지털투데이",-0.7692
001740,SK네트웍스,2026-05-15,SK네트웍스 '본업과 투자 모두 좋은 상황' 증권사 발표에 강세…4.43% - 매일경제 마켓,0.9934
001740,SK네트웍스,2026-05-18,"“SK네트웍스, 자회사 'SK인텔릭스' 웰니스 로봇 사업 핵심성장축 기대” - 로봇신문",0.9492
001740,SK네트웍스,2026-02-23,"SK네트웍스, 업스테이지 주식 추가 취득...지분율 12.9%로 상승 - AI타임스",0.98
001740,SK네트웍스,2025-09-15,"[자사주 소각 의무화] SK네트웍스, '보합권' 주가 끌어올릴 카드 - 딜사이트",0.5989
001740,SK네트웍스,2026-05-18,"SK네트웍스 주가, 급등세... 목표가는? - 금강일보",0.9927
001740,SK네트웍스,2026-05-15,"[이슈] SK네트웍스, 장중 52주 '신고가' 돌파…1분기 호실적 '효과'? - 오늘경제",0.9935
001740,SK네트웍스,2026-05-26,"[특징주] SK네트웍스, 업스테이지 투자 확대에 27% 급등…장중 52주 신고가 - 아주경제",0.9938
001740,SK네트웍스,2025-10-27,이호정 SK네트웍스 사장 거취 주목…수익 반등에도 주가 부진 - 1코노미뉴스,-0.9735
001740,SK네트웍스,2026-05-27,SK네트웍스 '불기둥' 주가 왜?…'업스테이지' 지분가치 부각 - v.daum.net,0.9932
001740,SK네트웍스,2026-02-25,"SK네트웍스, 실적 정상화·주주환원 확대…목표가 상향-흥국 - 마켓인",0.9939
001740,SK네트웍스,2026-05-26,"SK네트웍스 주가, 강세... 美 주파수 경매 기대감 - 금강일보",0.9936
001740,SK네트웍스,2026-02-25,"SK네트웍스, 2026년 실적 모멘텀 견조 전망-흥국 - 인포스탁데일리",0.9931
001740,SK네트웍스,2026-03-10,"[특징주] SK네트웍스, 자사주 소각 계획에 6% 상승 마감(종합) - 연합뉴스",0.9936
001780,알루코,2026-04-08,알루코 투자분석 2026. 04. 08 - 주달,0.0
001780,알루코,2026-04-28,"알루코, 美 테네시 공장 가동 앞두고 ‘급등’…태양광 프레임 수혜 기대 - 쿠키뉴스",0.9937
001780,알루코,2025-12-22,"배터리 팩의 핵심 금속…알루코, 이제 성장 속도가 다르다 - 핀포인트뉴스",0.9625
001780,알루코,2026-04-06,[생생한 주식쇼 생쇼] 중동 전쟁 종결 수순과 턴어라운드 소재주 공략 - 매일경제 마켓,0.8643
001780,알루코,2026-04-28,"알루코, 상한가 진입.. +30.00% ↑ - 서울경제",0.9934
001780,알루코,2026-04-28,"[거래량 상위 종목] 알루코, 전일비 30.00% ↑... 현재가 795원 - 버핏연구소",0.9925
001780,알루코,2026-04-28,"알루코 주가, 4월 28일 장중 3,155원 19.06% 상승 - 톱스타뉴스",0.9933
001780,알루코,2025-12-21,알루코 투자분석 2025. 12. 21 - 주달,0.0
001780,알루코,2026-02-25,"알루코, 지난해 법인세비용차감전계속사업이익 38.6% 감소… 매출 7.6% 줄어 - 디지털투데이",-0.991
001780,알루코,2026-04-28,"알루코, +25.85% 상승폭 확대 - 조선비즈 - Chosunbiz",0.9936
001780,알루코,2026-04-28,알루코 세아메카닉스 메가터치 솔브레인홀딩스 주가 파죽지세...2차전지 다시 불붙었다 - 핀포인트뉴스,0.9932
001780,알루코,2026-04-27,알루코 투자분석 2026. 04. 27 - 주달,0.0
001780,알루코,2026-01-22,알루코 투자분석 2026. 01. 22 - 주달,0.0
001780,알루코,2026-05-13,알루코 투자분석 2026. 05. 13 - 주달,0.0
001780,알루코,2026-03-31,알루코 투자분석 2026. 03. 31 - 주달,0.0
001780,알루코,2026-02-07,알루코 투자분석 2026. 02. 07 - 주달,0.0
001780,알루코,2026-04-19,알루코 투자분석 2026. 04. 19 - 주달,0.0
001780,알루코,2026-06-13,알루코 투자분석 2026. 06. 13 - 주달,0.0
001780,알루코,2025-12-29,알루코 투자분석 2025. 12. 29 - 주달,0.0
001780,알루코,2026-06-06,알루코 투자분석 2026. 06. 06 - 주달,0.0
002070,비비안,2026-03-16,"[특징주] 비비안, ‘30대 1 무상감자’ 소식에 25% 급락 - 조선비즈 - Chosunbiz",-0.9924
002070,비비안,2026-03-16,"비비안, 30대1 무상감자 결정에 23%대 급락 - 마켓인",-0.9923
002070,비비안,2026-03-16,"비비안, 무상감자 소식 이후 '급락' - 한국경제",-0.9924
002070,비비안,2026-02-18,비비안 투자분석 2026. 02. 18 - 주달,0.0
002070,비비안,2026-04-27,"사실상 지배주주 쌍방울, 비비안 주식 보유 현황 보고 - 디지털투데이",0.0
002070,비비안,2026-04-14,100억 챙기고 팔았다는데…금감원 포착에도 '쌍방울 불기소' 왜 - v.daum.net,0.0
002070,비비안,2026-04-29,"비비안, 주식병합 감자 결의→1,500만 주 미만으로 축소 - 톱스타뉴스",0.0
002070,비비안,2025-12-29,"與정치검찰특위 ""쌍방울 대북송금 사건 실체는 주가조작"" - 뉴스1",0.0
002070,비비안,2026-02-10,메모리 '슈퍼 사이클'이 기업 주가 희비 갈랐다 - 연합뉴스,0.8705
002070,비비안,2026-06-04,"[IB토마토]비비안, 속옷회사 맞나…부동산 개발사 자금줄 역할 - 뉴스토마토",0.0
002070,비비안,2026-03-16,"비비안, 30대 1 무상감자 결정에 26%대 약세 - 머니투데이 - 머니투데이",-0.9937
002070,비비안,2026-04-04,"""쌍방울 100억대 주가조작""… 검찰, 자료 안 가져가고 무혐의 - 오마이뉴스",0.0
002070,비비안,2026-03-24,"비비안, 감사의견 '적정'…""재무 다이어트 통해 주주가치 제고"" - 아시아경제",0.9867
002070,비비안,2026-03-13,"비비안, 보통주 30대 1 무상병합 감자 결정 - 디지털투데이",0.0
002070,비비안,2025-12-29,"與 정치검찰특위 ""쌍방울 800만달러 대북송금 사건 실체는 주가조작"" - v.daum.net",0.0
002070,비비안,2026-03-24,"비비안, 감사의견 '적정'…""올해 실적 턴어라운드 원년"" - 머니투데이 - 머니투데이",0.9927
002070,비비안,2026-06-13,비비안 투자분석 2026. 06. 13 - 주달,0.0
002070,비비안,2026-06-10,"비비안, +9.59% VI 발동 - 조선비즈 - Chosunbiz",0.0
002070,비비안,2026-06-19,"비비안, 제3자배정 유상증자 결정…운영자금 50억원 조달 - 디지털투데이",0.0
002070,비비안,2026-06-17,"비비안, 제4회차 사모 전환사채 전환가액 1만9677원에서 7555원으로 조정 - 디지털투데이",0.0
002210,동성제약,2025-08-27,"‘68년 전통제약사’ 동성제약, 주가조작 폭로와 상폐 위기 - ntoday.co.kr",-0.9917
002210,동성제약,2025-08-20,"“관계사 동원해 주가조작”… 동성제약 최대주주, 현 경영진 불법행위 폭로 - 조선비즈 - Chosunbiz",-0.7903
002210,동성제약,2026-03-10,[기로에 선 동성제약] 6월 주식 거래재개 윤곽...매수자 자금력 호재 - 블로터,-0.6635
002210,동성제약,2025-08-26,"동성제약, 이양구 전 회장 ‘업무상 배임’ 혐의로 고발 - 팜이데일리",-0.8538
002210,동성제약,2025-11-04,[단독] 동성제약 거래 정지 실체…녹취록 공개 파장 - MTN 머니투데이방송,-0.6413
002210,동성제약,2025-07-15,"“68년 전통 동성제약, M&A에 흔들” - 팜뉴스",-0.7237
002210,동성제약,2025-10-14,"""동성제약 주주 2만명 볼모 잡은 회생…인가 전 M&A시 주식 휴지조각"" - 아시아경제",-0.8145
002210,동성제약,2025-08-26,"'경영권 분쟁' 동성제약 삼촌·조카, '배임 혐의' 맞고발전 - 연합뉴스",-0.9841
002210,동성제약,2025-06-26,"동성제약, 경영진 횡령·주가조작 의혹으로 '휘청' [알파경제TV] - 알파경제",-0.9926
002210,동성제약,2026-03-17,"동성제약, 1600억 회생자금에도 상폐 위기…기업윤리 리스크 ‘발목’ - 매일일보",-0.9921
002210,동성제약,2026-03-20,동성제약 회생신청안 부결...이제 법원 판단에 달려 - 헬스경향,-0.7914
002210,동성제약,2025-07-03,"동성제약, 부도발생에 반대매매까지… 나원균 대표 보유지분 2.91%로 하락 - MEDI:GATE NEWS",-0.9925
002210,동성제약,2025-09-10,[동성제약 경영권 분쟁] 최대주주 지분 매도에서 촉발된 진흙탕 싸움 - 딜사이트,-0.9587
002210,동성제약,2026-04-16,동성제약 지분 늘리는 태광…하이엔드 뷰티 승부수 - v.daum.net,0.5904
002210,동성제약,2025-08-20,"동성제약 최대주주 ""현 경영진, 조직적 시세조종으로 주주 기만"" - 마켓인",-0.9468
002210,동성제약,2025-08-21,"동성제약 경영진 “최대주주, 사문서위조로 법적 조치할 것” - 조선비즈 - Chosunbiz",-0.722
002210,동성제약,2026-02-11,[기로에 선 동성제약] 정부 ‘소액주주 보호’…동성 회생과 맞닿아 - 블로터,-0.5961
002210,동성제약,2025-08-28,날개없는 추락 ‘동성제약’… 상폐·소송 위기에 휘청[제약사 경영戰②] - IT조선,-0.9931
002210,동성제약,2025-07-03,"[어바웃 G] 동성제약, 새 변수 '반대매매'…오너2·3세 '경영권 분쟁' 분수령 - 블로터",0.0
002210,동성제약,2025-06-24,"동성제약, 거래 재래 하루 만에 다시 거래 정지…이번엔 횡령·배임설 - 팜이데일리",-0.991
002290,삼일기업공사,2026-02-22,삼일기업공사 투자분석 2026. 02. 22 - 주달,0.0
002290,삼일기업공사,2026-03-24,"삼일기업공사, 수주잔고 3배 급증…불황 속 곳간 채우며 실적 반등 기반 마련 - v.daum.net",0.9938
002290,삼일기업공사,2026-06-12,"특징주, 삼일기업공사-건설 중소형 테마 상승세에 2.43% ↑ - 매일경제 마켓",0.9928
002290,삼일기업공사,2026-06-17,삼일기업공사 투자분석 2026. 06. 17 - 주달,0.0
002290,삼일기업공사,2026-04-09,태영건설우 주가 폭등랠리...자산 매각 가시화 부각 - 핀포인트뉴스,0.993
002290,삼일기업공사,2026-04-27,"진흥기업, +29.97% 상한가 - 조선비즈 - Chosunbiz",0.9931
002290,삼일기업공사,2026-03-11,"[데이터 뉴스룸] 건설 업종 50곳 중 90% 넘게 중동 사태에 시총 추락…현대건설·대우건설·GS건설, 시총 2000억 넘게 증발 - 녹색경제신문",-0.9932
